_id,description,color
REPORTED_TOTAL_CONFIRMED,Total Cumulative Confirmed,#EF6C00
REPORTED_TOTAL_DEATHS,Total Cumulative Deaths,#B71C1C
REPORTED_TOTAL_RECOVERED,Total Cumulative Recovered,#1565C0
REPORTED_DAILY_CONFIRMED,Reported Daily Confirmed,#F57C00
REPORTED_DAILY_DEATHS,Reported Daily Deaths,#C62828
REPORTED_DAILY_RECOVERED,Reported Daily Recovered,#1976D2
DAILY_PERCENT_INCREASE_CONFIRMED,Daily Percent Increase of Confirmed,#FB8C00
DAILY_PERCENT_INCREASE_DEATHS,Daily Percent Increase of Deaths,#D32F2F
DAILY_PERCENT_INCREASE_RECOVERED,Daily Percent Increase of Recovered,#1E88E5
POPULATION_CONFIRMED_RATIO,Confirmed/Population Ratio,#FFA726
POPULATION_DEATH_RATIO,Deaths/Population Ratio,#E53935
POPULATION_RECOVERED_RATIO,Recovered/Population Ratio,#42A5F5
ROLLING_AVERAGE_SEVENDAY_CONFIRMED,7-Day Rolling Average Confirmed,#FF6F00
ROLLING_AVERAGE_SEVENDAY_DEATHS,7-Day Rolling Average Deaths,#FF1744
ROLLING_AVERAGE_SEVENDAY_RECOVERED,7-Day Rolling Average Recovered,#1A237E
ROLLING_AVERAGE_FOURTEENDAY_CONFIRMED,14-Day Rolling Average Confirmed,#FF8F00
ROLLING_AVERAGE_FOURTEENDAY_DEATHS,14-Day Rolling Average Deaths,#FF5252
ROLLING_AVERAGE_FOURTEENDAY_RECOVERED,14-Day Rolling Average Recovered,#283593
ROLLING_AVERAGE_TWENTYONEDAY_CONFIRMED,21-Day Rolling Average Confirmed,#FFA000
ROLLING_AVERAGE_TWENTYONEDAY_DEATHS,21-Day Rolling Average Deaths,#FF8A80
ROLLING_AVERAGE_TWENTYONEDAY_RECOVERED,21-Day Rolling Average Recovered,#303F9F